,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,dateTime,temperature,precipitation,avg_daily_temperature,avg_bike_use,is_weekend_or_bank_holiday_False,is_weekend_or_bank_holiday_True,is_eve_of_weekend_or_bank_holiday_False,is_eve_of_weekend_or_bank_holiday_True,time_of_day_Afternoon,time_of_day_Evening,time_of_day_Morning,time_of_day_Night,rain_bool_False,rain_bool_True,y_pred
25304,247,1,246,2018-12-29 12:25:12,12.09000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,261.98351681651684
25305,256,2,254,2018-12-29 12:30:12,12.09000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,261.98351681651684
25306,257,3,254,2018-12-29 12:35:13,12.09000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,261.98351681651684
25307,284,3,281,2018-12-29 12:40:12,12.09000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,261.98351681651684
25308,269,2,267,2018-12-29 12:45:12,12.09000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,261.98351681651684
25309,265,2,263,2018-12-29 12:50:12,12.09000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,261.98351681651684
25310,277,2,275,2018-12-29 12:55:12,12.09000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,261.98351681651684
25311,290,2,288,2018-12-29 13:05:12,13.039999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,282.55955222555224
25312,267,0,267,2018-12-29 13:10:12,13.039999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,282.55955222555224
25313,257,0,257,2018-12-29 13:15:12,13.039999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,282.55955222555224
25314,267,1,266,2018-12-29 13:20:12,13.039999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,282.55955222555224
25315,291,1,290,2018-12-29 13:25:12,13.039999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,282.55955222555224
25316,283,1,282,2018-12-29 13:30:12,13.039999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,282.55955222555224
25317,296,0,296,2018-12-29 13:35:11,13.039999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,282.55955222555224
25318,312,2,310,2018-12-29 13:40:12,13.039999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,282.55955222555224
25319,307,4,303,2018-12-29 13:45:12,13.039999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,282.55955222555224
25320,293,3,290,2018-12-29 13:50:11,13.039999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,282.55955222555224
25321,284,4,280,2018-12-29 13:55:12,13.039999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,282.55955222555224
25322,292,3,289,2018-12-29 14:05:12,13.690000534057615,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,277.1048745187561
25323,297,3,294,2018-12-29 14:10:12,13.690000534057615,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,277.1048745187561
25324,323,4,319,2018-12-29 14:15:11,13.690000534057615,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,277.1048745187561
25325,305,3,302,2018-12-29 14:20:12,13.690000534057615,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,277.1048745187561
25326,267,3,264,2018-12-29 14:25:12,13.690000534057615,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,277.1048745187561
25327,251,3,248,2018-12-29 14:30:11,13.690000534057615,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,277.1048745187561
25328,274,1,273,2018-12-29 14:35:12,13.690000534057615,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,277.1048745187561
25329,295,1,294,2018-12-29 14:40:12,13.690000534057615,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,277.1048745187561
25330,260,1,259,2018-12-29 14:45:12,13.690000534057615,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,277.1048745187561
25331,250,0,250,2018-12-29 14:50:12,13.690000534057615,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,277.1048745187561
25332,244,0,244,2018-12-29 14:55:11,13.690000534057615,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,277.1048745187561
25333,230,2,228,2018-12-29 15:05:11,13.84000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,238.31289116439115
25334,242,1,241,2018-12-29 15:10:12,13.84000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,238.31289116439115
25335,251,3,248,2018-12-29 15:15:11,13.84000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,238.31289116439115
25336,234,2,232,2018-12-29 15:20:13,13.84000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,238.31289116439115
25337,246,1,245,2018-12-29 15:25:12,13.84000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,238.31289116439115
25338,247,0,247,2018-12-29 15:30:11,13.84000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,238.31289116439115
25339,240,0,240,2018-12-29 15:35:12,13.84000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,238.31289116439115
25340,241,1,240,2018-12-29 15:40:12,13.84000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,238.31289116439115
25341,234,1,233,2018-12-29 15:45:12,13.84000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,238.31289116439115
25342,247,1,246,2018-12-29 15:50:12,13.84000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,238.31289116439115
25343,219,1,218,2018-12-29 15:55:11,13.84000015258789,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,238.31289116439115
25344,225,2,223,2018-12-29 16:05:12,11.140000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,281.89850151808963
25345,262,3,259,2018-12-29 16:10:12,11.140000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,281.89850151808963
25346,269,4,265,2018-12-29 16:15:12,11.140000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,281.89850151808963
25347,280,2,278,2018-12-29 16:20:12,11.140000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,281.89850151808963
25348,269,2,267,2018-12-29 16:25:12,11.140000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,281.89850151808963
25349,257,1,256,2018-12-29 16:30:12,11.140000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,281.89850151808963
25350,277,2,275,2018-12-29 16:35:12,11.140000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,281.89850151808963
25351,302,2,300,2018-12-29 16:40:12,11.140000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,281.89850151808963
25352,315,1,314,2018-12-29 16:45:11,11.140000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,281.89850151808963
25353,345,1,344,2018-12-29 16:50:11,11.140000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,281.89850151808963
25354,324,1,323,2018-12-29 16:55:12,11.140000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,281.89850151808963
25355,274,1,273,2018-12-29 17:05:12,11.789999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,305.10972574708876
25356,271,1,270,2018-12-29 17:10:11,11.789999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,305.10972574708876
25357,264,0,264,2018-12-29 17:15:12,11.789999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,305.10972574708876
25358,277,0,277,2018-12-29 17:20:12,11.789999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,305.10972574708876
25359,278,1,277,2018-12-29 17:25:11,11.789999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,305.10972574708876
25360,269,2,267,2018-12-29 17:30:12,11.789999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,305.10972574708876
25361,280,2,278,2018-12-29 17:35:11,11.789999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,305.10972574708876
25362,283,2,281,2018-12-29 17:40:12,11.789999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,305.10972574708876
25363,272,3,269,2018-12-29 17:45:11,11.789999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,305.10972574708876
25364,279,3,276,2018-12-29 17:50:12,11.789999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,305.10972574708876
25365,279,3,276,2018-12-29 17:55:12,11.789999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,1,0,0,0,1,0,305.10972574708876
25366,269,0,269,2018-12-29 18:05:12,10.390000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,262.1156625478494
25367,288,2,286,2018-12-29 18:10:12,10.390000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,262.1156625478494
25368,305,3,302,2018-12-29 18:15:11,10.390000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,262.1156625478494
25369,278,4,274,2018-12-29 18:20:12,10.390000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,262.1156625478494
25370,275,2,273,2018-12-29 18:25:12,10.390000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,262.1156625478494
25371,259,3,256,2018-12-29 18:30:11,10.390000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,262.1156625478494
25372,242,2,240,2018-12-29 18:35:11,10.390000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,262.1156625478494
25373,254,1,253,2018-12-29 18:40:11,10.390000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,262.1156625478494
25374,249,0,249,2018-12-29 18:45:12,10.390000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,262.1156625478494
25375,246,1,245,2018-12-29 18:50:12,10.390000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,262.1156625478494
25376,243,2,241,2018-12-29 18:55:11,10.390000343322754,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,262.1156625478494
25377,264,3,261,2018-12-29 19:05:12,6.339999675750732,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,272.8606333494936
25378,254,1,253,2018-12-29 19:10:11,6.339999675750732,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,272.8606333494936
25379,261,1,260,2018-12-29 19:15:11,6.339999675750732,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,272.8606333494936
25380,290,1,289,2018-12-29 19:20:12,6.339999675750732,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,272.8606333494936
25381,281,1,280,2018-12-29 19:25:12,6.339999675750732,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,272.8606333494936
25382,276,1,275,2018-12-29 19:30:11,6.339999675750732,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,272.8606333494936
25383,266,1,265,2018-12-29 19:35:11,6.339999675750732,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,272.8606333494936
25384,288,5,283,2018-12-29 19:40:11,6.339999675750732,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,272.8606333494936
25385,285,4,281,2018-12-29 19:45:12,6.339999675750732,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,272.8606333494936
25386,272,2,270,2018-12-29 19:50:12,6.339999675750732,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,272.8606333494936
25387,268,2,266,2018-12-29 19:55:11,6.339999675750732,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,272.8606333494936
25388,264,1,263,2018-12-29 20:00:12,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25389,241,1,240,2018-12-29 20:05:12,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25390,259,0,259,2018-12-29 20:10:12,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25391,257,1,256,2018-12-29 20:15:11,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25392,244,2,242,2018-12-29 20:20:11,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25393,221,3,218,2018-12-29 20:25:12,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25394,221,2,219,2018-12-29 20:30:12,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25395,238,2,236,2018-12-29 20:35:12,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25396,238,2,236,2018-12-29 20:40:12,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25397,230,1,229,2018-12-29 20:45:11,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25398,241,1,240,2018-12-29 20:50:12,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25399,225,1,224,2018-12-29 20:55:11,6.139999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,241.21507763908664
25400,213,1,212,2018-12-29 21:05:11,5.289999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,191.86816293428785
25401,232,1,231,2018-12-29 21:10:12,5.289999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,191.86816293428785
25402,232,2,230,2018-12-29 21:15:12,5.289999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,191.86816293428785
25403,221,4,217,2018-12-29 21:20:11,5.289999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,191.86816293428785
25404,216,4,212,2018-12-29 21:25:12,5.289999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,191.86816293428785
25405,207,1,206,2018-12-29 21:30:11,5.289999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,191.86816293428785
25406,191,1,190,2018-12-29 21:35:12,5.289999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,191.86816293428785
25407,185,1,184,2018-12-29 21:40:12,5.289999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,191.86816293428785
25408,160,1,159,2018-12-29 21:45:11,5.289999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,191.86816293428785
25409,151,0,151,2018-12-29 21:50:12,5.289999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,191.86816293428785
25410,149,2,147,2018-12-29 21:55:11,5.289999961853027,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,191.86816293428785
25411,140,1,139,2018-12-29 22:05:12,4.690000057220459,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,126.85558626096127
25412,124,1,123,2018-12-29 22:10:11,4.690000057220459,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,126.85558626096127
25413,120,1,119,2018-12-29 22:15:11,4.690000057220459,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,126.85558626096127
25414,126,1,125,2018-12-29 22:20:11,4.690000057220459,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,126.85558626096127
25415,126,2,124,2018-12-29 22:25:11,4.690000057220459,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,126.85558626096127
25416,136,3,133,2018-12-29 22:30:11,4.690000057220459,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,126.85558626096127
25417,131,2,129,2018-12-29 22:35:11,4.690000057220459,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,126.85558626096127
25418,139,2,137,2018-12-29 22:40:11,4.690000057220459,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,126.85558626096127
25419,127,2,125,2018-12-29 22:45:12,4.690000057220459,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,126.85558626096127
25420,118,1,117,2018-12-29 22:50:11,4.690000057220459,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,126.85558626096127
25421,108,1,107,2018-12-29 22:55:11,4.690000057220459,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,126.85558626096127
25422,106,1,105,2018-12-29 23:05:11,4.389999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,128.26088454764187
25423,123,3,120,2018-12-29 23:10:12,4.389999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,128.26088454764187
25424,142,3,139,2018-12-29 23:15:11,4.389999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,128.26088454764187
25425,143,4,139,2018-12-29 23:20:11,4.389999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,128.26088454764187
25426,136,3,133,2018-12-29 23:25:12,4.389999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,128.26088454764187
25427,134,2,132,2018-12-29 23:30:11,4.389999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,128.26088454764187
25428,121,3,118,2018-12-29 23:35:12,4.389999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,128.26088454764187
25429,111,3,108,2018-12-29 23:40:11,4.389999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,128.26088454764187
25430,130,3,127,2018-12-29 23:45:11,4.389999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,128.26088454764187
25431,115,2,113,2018-12-29 23:50:12,4.389999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,128.26088454764187
25432,134,2,132,2018-12-29 23:55:11,4.389999866485596,0.0,7.223396316564308,168.63396226415094,0,1,0,1,0,1,0,0,1,0,128.26088454764187
25433,148,2,146,2018-12-30 00:05:11,4.340000152587891,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,130.8749666569222
25434,143,1,142,2018-12-30 00:10:11,4.340000152587891,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,130.8749666569222
25435,142,1,141,2018-12-30 00:15:11,4.340000152587891,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,130.8749666569222
25436,137,2,135,2018-12-30 00:20:12,4.340000152587891,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,130.8749666569222
25437,131,2,129,2018-12-30 00:25:11,4.340000152587891,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,130.8749666569222
25438,129,2,127,2018-12-30 00:30:11,4.340000152587891,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,130.8749666569222
25439,133,4,129,2018-12-30 00:35:12,4.340000152587891,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,130.8749666569222
25440,123,4,119,2018-12-30 00:40:11,4.340000152587891,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,130.8749666569222
25441,122,3,119,2018-12-30 00:45:11,4.340000152587891,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,130.8749666569222
25442,111,3,108,2018-12-30 00:50:11,4.340000152587891,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,130.8749666569222
25443,119,2,117,2018-12-30 00:55:11,4.340000152587891,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,130.8749666569222
25444,98,2,96,2018-12-30 01:05:11,3.740000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,98.32272686334991
25445,102,1,101,2018-12-30 01:10:12,3.740000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,98.32272686334991
25446,129,1,128,2018-12-30 01:15:11,3.740000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,98.32272686334991
25447,105,2,103,2018-12-30 01:20:11,3.740000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,98.32272686334991
25448,114,2,112,2018-12-30 01:25:11,3.740000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,98.32272686334991
25449,95,1,94,2018-12-30 01:30:11,3.740000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,98.32272686334991
25450,90,1,89,2018-12-30 01:35:12,3.740000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,98.32272686334991
25451,88,1,87,2018-12-30 01:40:11,3.740000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,98.32272686334991
25452,84,1,83,2018-12-30 01:45:11,3.740000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,98.32272686334991
25453,90,1,89,2018-12-30 01:50:12,3.740000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,98.32272686334991
25454,84,1,83,2018-12-30 01:55:11,3.740000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,98.32272686334991
25455,92,2,90,2018-12-30 02:05:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25456,88,2,86,2018-12-30 02:10:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25457,68,1,67,2018-12-30 02:15:12,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25458,62,1,61,2018-12-30 02:20:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25459,54,1,53,2018-12-30 02:25:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25460,56,1,55,2018-12-30 02:30:12,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25461,60,1,59,2018-12-30 02:35:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25462,54,2,52,2018-12-30 02:40:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25463,53,2,51,2018-12-30 02:45:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25464,52,2,50,2018-12-30 02:50:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25465,51,2,49,2018-12-30 02:55:12,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25466,49,2,47,2018-12-30 03:05:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25467,51,1,50,2018-12-30 03:10:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25468,62,1,61,2018-12-30 03:15:12,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25469,62,1,61,2018-12-30 03:20:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25470,61,1,60,2018-12-30 03:25:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25471,72,1,71,2018-12-30 03:30:12,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25472,52,1,51,2018-12-30 03:35:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25473,51,1,50,2018-12-30 03:40:10,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25474,36,1,35,2018-12-30 03:45:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25475,36,1,35,2018-12-30 03:50:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25476,44,1,43,2018-12-30 03:55:11,3.490000009536743,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,56.351805409790835
25477,46,1,45,2018-12-30 04:05:11,3.84000015258789,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,40.046682409094174
25478,43,1,42,2018-12-30 04:10:11,3.84000015258789,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,40.046682409094174
25479,42,1,41,2018-12-30 04:15:11,3.84000015258789,0.0,7.404583503802617,156.60227272727272,0,1,1,0,0,0,0,1,1,0,40.046682409094174
